,bin,_Attrition_bin,attrition_pct
0,"(1008.999, 2317.6]",0.3129251700680272,31.29
1,"(2317.6, 2695.8]",0.3129251700680272,31.29
2,"(2695.8, 3316.9]",0.1836734693877551,18.37
3,"(3316.9, 4228.8]",0.1564625850340136,15.65
4,"(4228.8, 4919.0]",0.12244897959183673,12.24
5,"(4919.0, 5743.4]",0.08843537414965986,8.84
6,"(5743.4, 6886.0]",0.11564625850340136,11.56
7,"(6886.0, 9860.0]",0.1360544217687075,13.61
8,"(9860.0, 13775.6]",0.14965986394557823,14.97
9,"(13775.6, 19999.0]",0.034013605442176874,3.4
