,feature1,feature2,mutual_information
0,Age,Attrition,0.039113
1,Age,BusinessTravel,0.028654
2,Age,DailyRate,2.974891
3,Age,Department,0.03309
4,Age,DistanceFromHome,0.385967
5,Age,Education,0.112542
6,Age,EducationField,0.065478
7,Age,EnvironmentSatisfaction,0.043136
8,Age,Gender,0.019629
9,Age,HourlyRate,0.903068
10,Age,JobInvolvement,0.045893
11,Age,JobLevel,0.239404
12,Age,JobRole,0.239926
13,Age,JobSatisfaction,0.037572
14,Attrition,BusinessTravel,0.008082
15,Attrition,DailyRate,0.285223
16,Attrition,Department,0.003568
17,Attrition,DistanceFromHome,0.011217
18,Attrition,Education,0.001088
19,Attrition,EducationField,0.005068
20,Attrition,EnvironmentSatisfaction,0.006998
21,Attrition,Gender,0.000437
22,Attrition,HourlyRate,0.026787
23,Attrition,JobInvolvement,0.008732
24,Attrition,JobLevel,0.02498
25,Attrition,JobRole,0.030241
26,Attrition,JobSatisfaction,0.005904
27,BusinessTravel,DailyRate,0.531359
28,BusinessTravel,Department,6.9e-05
29,BusinessTravel,DistanceFromHome,0.01887
30,BusinessTravel,Education,0.00221
31,BusinessTravel,EducationField,0.001783
32,BusinessTravel,EnvironmentSatisfaction,0.001501
33,BusinessTravel,Gender,0.001399
34,BusinessTravel,HourlyRate,0.064071
35,BusinessTravel,JobInvolvement,0.001999
36,BusinessTravel,JobLevel,0.002733
37,BusinessTravel,JobRole,0.004119
38,BusinessTravel,JobSatisfaction,0.001779
39,DailyRate,Department,0.50755
40,DailyRate,DistanceFromHome,2.442275
41,DailyRate,Education,0.983346
42,DailyRate,EducationField,1.019698
43,DailyRate,EnvironmentSatisfaction,0.917473
44,DailyRate,Gender,0.413182
45,DailyRate,HourlyRate,3.632444
46,DailyRate,JobInvolvement,0.726554
47,DailyRate,JobLevel,0.933263
48,DailyRate,JobRole,1.503658
49,DailyRate,JobSatisfaction,0.900917
50,Department,DistanceFromHome,0.024331
51,Department,Education,0.001019
52,Department,EducationField,0.207652
53,Department,EnvironmentSatisfaction,0.002321
54,Department,Gender,0.001024
55,Department,HourlyRate,0.049802
56,Department,JobInvolvement,0.001386
57,Department,JobLevel,0.049832
58,Department,JobRole,0.709178
59,Department,JobSatisfaction,0.002625
60,DistanceFromHome,Education,0.040018
61,DistanceFromHome,EducationField,0.055731
62,DistanceFromHome,EnvironmentSatisfaction,0.032661
63,DistanceFromHome,Gender,0.014717
64,DistanceFromHome,HourlyRate,0.637683
65,DistanceFromHome,JobInvolvement,0.038163
66,DistanceFromHome,JobLevel,0.048984
67,DistanceFromHome,JobRole,0.093987
68,DistanceFromHome,JobSatisfaction,0.029433
69,Education,EducationField,0.012699
70,Education,EnvironmentSatisfaction,0.004612
71,Education,Gender,0.00105
72,Education,HourlyRate,0.103957
73,Education,JobInvolvement,0.003905
74,Education,JobLevel,0.020183
75,Education,JobRole,0.015601
76,Education,JobSatisfaction,0.004499
77,EducationField,EnvironmentSatisfaction,0.006538
78,EducationField,Gender,0.001018
79,EducationField,HourlyRate,0.136062
80,EducationField,JobInvolvement,0.003665
81,EducationField,JobLevel,0.025282
82,EducationField,JobRole,0.193793
83,EducationField,JobSatisfaction,0.005579
84,EnvironmentSatisfaction,Gender,0.000292
85,EnvironmentSatisfaction,HourlyRate,0.063833
86,EnvironmentSatisfaction,JobInvolvement,0.004622
87,EnvironmentSatisfaction,JobLevel,0.003951
88,EnvironmentSatisfaction,JobRole,0.007251
89,EnvironmentSatisfaction,JobSatisfaction,0.001781
90,Gender,HourlyRate,0.023009
91,Gender,JobInvolvement,0.000606
92,Gender,JobLevel,0.002522
93,Gender,JobRole,0.005469
94,Gender,JobSatisfaction,0.00087
95,HourlyRate,JobInvolvement,0.072918
96,HourlyRate,JobLevel,0.088684
97,HourlyRate,JobRole,0.211037
98,HourlyRate,JobSatisfaction,0.066023
99,JobInvolvement,JobLevel,0.003976
100,JobInvolvement,JobRole,0.004531
101,JobInvolvement,JobSatisfaction,0.00258
102,JobLevel,JobRole,0.652846
103,JobLevel,JobSatisfaction,0.00213
104,JobRole,JobSatisfaction,0.006123
