feature,mutual_information,pearson_abs,mi_minus_corr
Attrition,0.441695,0.0,0.441695
MonthlyIncome,0.03338,0.15984,-0.126459
JobRole,0.030241,0.0,0.030241
OverTime,0.027688,0.0,0.027688
TotalWorkingYears,0.025848,0.171063,-0.145215
JobLevel,0.02498,0.169105,-0.144125
YearsWithCurrManager,0.0244,0.156199,-0.1318
YearsAtCompany,0.021269,0.134392,-0.113123
StockOptionLevel,0.020984,0.137145,-0.116161
YearsInCurrentRole,0.017537,0.160545,-0.143008
Age,0.017314,0.159205,-0.141891
MaritalStatus,0.014966,0.0,0.014966
NumCompaniesWorked,0.008765,0.043494,-0.034729
JobInvolvement,0.008732,0.130016,-0.121284
DistanceFromHome,0.008445,0.077924,-0.069479
BusinessTravel,0.008082,0.0,0.008082
EnvironmentSatisfaction,0.006998,0.103369,-0.096371
JobSatisfaction,0.005904,0.103481,-0.097578
EducationField,0.005068,0.0,0.005068
TrainingTimesLastYear,0.005018,0.059478,-0.054459
WorkLifeBalance,0.004787,0.063939,-0.059152
Department,0.003568,0.0,0.003568
MonthlyRate,0.002049,0.01517,-0.013121
RelationshipSatisfaction,0.001696,0.045872,-0.044176
Education,0.001088,0.031373,-0.030284
Gender,0.000437,0.0,0.000437
PerformanceRating,4e-06,0.002889,-0.002885
HourlyRate,0.0,0.006846,-0.006846
PercentSalaryHike,0.0,0.013478,-0.013478
DailyRate,0.0,0.056652,-0.056652
YearsSinceLastPromotion,0.0,0.033019,-0.033019
